symbol,date,open,high,low,close
LTC,2017-10-07T00:00:00Z,52.08,52.9,51.61,52.57
LTC,2017-10-08T00:00:00Z,52.57,54.79,52.32,53.3
LTC,2017-10-09T00:00:00Z,53.3,53.44,48.12,50.08
LTC,2017-10-10T00:00:00Z,50.08,51.63,49.69,50.58
LTC,2017-10-11T00:00:00Z,50.58,51.05,50.18,50.79
LTC,2017-10-12T00:00:00Z,50.79,59.72,50.73,59.72
LTC,2017-10-13T00:00:00Z,59.72,60.76,55.11,59.05
LTC,2017-10-14T00:00:00Z,59.05,66.48,58.34,63.94
LTC,2017-10-15T00:00:00Z,63.94,69.95,62.08,65.57
LTC,2017-10-16T00:00:00Z,65.58,66.41,62.28,64.76
LTC,2017-10-17T00:00:00Z,64.76,64.97,58.5,59.19
LTC,2017-10-18T00:00:00Z,59.19,61.89,53.05,60.55
LTC,2017-10-19T00:00:00Z,60.55,61.39,58.35,59.68
LTC,2017-10-20T00:00:00Z,59.68,62.17,58.31,60.09
LTC,2017-10-21T00:00:00Z,60.08,60.36,56.17,58.09
LTC,2017-10-22T00:00:00Z,58.09,58.67,55.73,56.51
LTC,2017-10-23T00:00:00Z,56.52,56.57,51.92,54.63
LTC,2017-10-24T00:00:00Z,54.63,58.98,52.35,55.56
LTC,2017-10-25T00:00:00Z,55.56,56.4,53.52,56.19
LTC,2017-10-26T00:00:00Z,56.19,56.95,54.9,55.55
LTC,2017-10-27T00:00:00Z,55.55,55.99,54.69,55.02
LTC,2017-10-28T00:00:00Z,55.02,55.79,53.95,54.22
LTC,2017-10-29T00:00:00Z,54.22,57.83,53.86,56.75
LTC,2017-10-30T00:00:00Z,56.75,58.66,55.81,56.22
LTC,2017-10-31T00:00:00Z,56.22,56.74,55.49,55.5
LTC,2017-11-01T00:00:00Z,55.5,55.62,52.72,52.83
LTC,2017-11-02T00:00:00Z,52.82,54.9,50.03,54.19
LTC,2017-11-03T00:00:00Z,54.19,56.13,53.79,55.98
LTC,2017-11-04T00:00:00Z,55.98,56.12,54.62,54.83
LTC,2017-11-05T00:00:00Z,54.84,55.45,54.43,54.6
LTC,2017-11-06T00:00:00Z,54.6,55.79,53.43,54.5
LTC,2017-11-07T00:00:00Z,54.5,63.49,54.47,60.52
LTC,2017-11-08T00:00:00Z,60.52,64.07,59.59,62.38
LTC,2017-11-09T00:00:00Z,62.38,66.9,61.59,64.15
LTC,2017-11-10T00:00:00Z,64.15,65.75,56.02,58.99
LTC,2017-11-11T00:00:00Z,59.07,63.77,58.64,62.14
LTC,2017-11-12T00:00:00Z,62.14,62.26,56.73,58.54
LTC,2017-11-13T00:00:00Z,58.53,61.84,58.07,61
LTC,2017-11-14T00:00:00Z,61,63.41,60.12,62.13
LTC,2017-11-15T00:00:00Z,62.13,76.1,62.08,63.16
LTC,2017-11-16T00:00:00Z,63.15,72.5,62.5,70.7
LTC,2017-11-17T00:00:00Z,70.7,71.29,65.33,67.36
LTC,2017-11-18T00:00:00Z,67.36,69.77,65.41,69.42
LTC,2017-11-19T00:00:00Z,69.42,73.24,68.47,71.76
LTC,2017-11-20T00:00:00Z,71.76,73.16,70.9,72.38
LTC,2017-11-21T00:00:00Z,72.38,72.85,68.09,69.91
LTC,2017-11-22T00:00:00Z,69.91,72.04,69.88,72.03
LTC,2017-11-23T00:00:00Z,72.03,76.77,70.74,72.94
LTC,2017-11-24T00:00:00Z,72.97,77.61,72.34,77.54
LTC,2017-11-25T00:00:00Z,77.53,89.47,77.07,88.79
LTC,2017-11-26T00:00:00Z,88.77,88.77,83.73,86.24
LTC,2017-11-27T00:00:00Z,86.2,93.11,86.12,90.99
LTC,2017-11-28T00:00:00Z,90.99,94.53,89.53,94.22
LTC,2017-11-29T00:00:00Z,94.22,103.03,78.12,85.41
LTC,2017-11-30T00:00:00Z,85.4,92.23,76.95,85.94
LTC,2017-12-01T00:00:00Z,85.94,100.22,81.11,99.15
LTC,2017-12-02T00:00:00Z,99.15,103.41,97.52,99.32
LTC,2017-12-03T00:00:00Z,99.32,106.77,96.87,100.7
LTC,2017-12-04T00:00:00Z,100.71,103.95,95.39,103.87
LTC,2017-12-05T00:00:00Z,103.86,103.91,100.37,100.49
LTC,2017-12-06T00:00:00Z,100.49,103,95.11,98.97
LTC,2017-12-07T00:00:00Z,98.94,99.81,86.93,96
LTC,2017-12-08T00:00:00Z,95.99,136.4,93.37,125.24
LTC,2017-12-09T00:00:00Z,125.34,179.54,125.34,155.98
LTC,2017-12-10T00:00:00Z,155.98,156.72,130.39,147.84
LTC,2017-12-11T00:00:00Z,147.46,225.55,146.97,214.54
LTC,2017-12-12T00:00:00Z,214.53,401.76,210.36,328.52
LTC,2017-12-13T00:00:00Z,327.96,347.8,276.12,305.27
LTC,2017-12-14T00:00:00Z,305.03,314.78,268.12,279.81
LTC,2017-12-15T00:00:00Z,280.02,317.69,249.24,300.27
LTC,2017-12-16T00:00:00Z,299.98,311.18,285.56,302.04
LTC,2017-12-17T00:00:00Z,302.04,332.09,300.59,319.57
LTC,2017-12-18T00:00:00Z,319.57,364.34,300.88,357.51
LTC,2017-12-19T00:00:00Z,357.51,376.1,324.37,346.87
LTC,2017-12-20T00:00:00Z,346.73,346.73,286.54,304.81
LTC,2017-12-21T00:00:00Z,304.77,327.26,286.39,307.69
LTC,2017-12-22T00:00:00Z,307.69,309.11,158.96,262.09
LTC,2017-12-23T00:00:00Z,262.15,312.71,256.31,284.11
LTC,2017-12-24T00:00:00Z,283.69,285.4,244.14,272.24
LTC,2017-12-25T00:00:00Z,272.24,283.46,262.39,268.21
LTC,2017-12-26T00:00:00Z,268.03,283.86,267.58,279.49
LTC,2017-12-27T00:00:00Z,279.47,285.32,252.87,264.07
LTC,2017-12-28T00:00:00Z,264.07,265.65,224.07,249.86
LTC,2017-12-29T00:00:00Z,249.84,258.36,236.39,243.13
LTC,2017-12-30T00:00:00Z,243.13,243.42,202.02,212.07
LTC,2017-12-31T00:00:00Z,212.07,235.4,207.95,226.52
NEO,2017-08-05T00:00:00Z,10.5,15.8,10.21,14.12
NEO,2017-08-06T00:00:00Z,14.12,17.25,13.3,15.97
NEO,2017-08-07T00:00:00Z,18.2,19.93,17.41,19.49
NEO,2017-08-08T00:00:00Z,19.49,20.29,15.68,18.25
NEO,2017-08-09T00:00:00Z,18.25,23,17.26,22.6
NEO,2017-08-10T00:00:00Z,22.6,41.72,21.51,37.6
NEO,2017-08-11T00:00:00Z,37.6,40.99,27.75,34.1
NEO,2017-08-12T00:00:00Z,34.1,38.56,30.7,37.72
NEO,2017-08-13T00:00:00Z,37.72,56.69,35.31,48.5
NEO,2017-08-14T00:00:00Z,48.5,54.8,45.4,48.32
NEO,2017-08-15T00:00:00Z,48.32,49.5,36.54,47.5
NEO,2017-08-16T00:00:00Z,47.5,52.3,44.62,45.99
NEO,2017-08-17T00:00:00Z,45.99,46.73,38.63,40.39
NEO,2017-08-18T00:00:00Z,40.39,41.76,30.54,38.88
NEO,2017-08-19T00:00:00Z,38.88,42,34.07,39.82
NEO,2017-08-20T00:00:00Z,39.82,41.2,37.99,38.5
NEO,2017-08-21T00:00:00Z,38.5,38.69,34,35.46
NEO,2017-08-22T00:00:00Z,35.46,36.36,31.5,35.6
NEO,2017-08-23T00:00:00Z,35.6,44.39,35.11,39.88
NEO,2017-08-24T00:00:00Z,39.88,42.28,39.36,41.9
NEO,2017-08-25T00:00:00Z,41.9,42.6,39.29,40.31
NEO,2017-08-26T00:00:00Z,40.31,40.87,37,38.82
NEO,2017-08-27T00:00:00Z,38.82,41.13,37,40
NEO,2017-08-28T00:00:00Z,40,40.35,37,38.5
NEO,2017-08-29T00:00:00Z,38.5,38.71,28.1,33.3
NEO,2017-08-30T00:00:00Z,33.3,36.02,30,33.33
NEO,2017-08-31T00:00:00Z,33.33,35.3,32.7,33.06
NEO,2017-09-01T00:00:00Z,33.06,33.85,28.7,31.8
NEO,2017-09-02T00:00:00Z,31.8,34.09,27.29,31.35
NEO,2017-09-03T00:00:00Z,31.35,32.88,28.45,30.81
NEO,2017-09-04T00:00:00Z,30.81,30.81,16.5,21.81
NEO,2017-09-05T00:00:00Z,21.81,24.5,18.5,23.4
NEO,2017-09-06T00:00:00Z,23.4,24.67,20.1,21.3
NEO,2017-09-07T00:00:00Z,21.3,34,20.21,30.98
NEO,2017-09-08T00:00:00Z,30.98,31.3,22.43,25.81
NEO,2017-09-09T00:00:00Z,25.81,25.96,22.27,22.6
NEO,2017-09-10T00:00:00Z,22.6,24.92,19.63,23.68
NEO,2017-09-11T00:00:00Z,23.68,24.54,21.52,21.96
NEO,2017-09-12T00:00:00Z,21.96,23.84,19.56,20.87
NEO,2017-09-13T00:00:00Z,20.87,21.4,17.64,20.03
NEO,2017-09-14T00:00:00Z,20.03,20.84,14.75,15.67
NEO,2017-09-15T00:00:00Z,15.67,19.28,13.12,18.72
NEO,2017-09-16T00:00:00Z,18.72,23.25,18.23,20.62
NEO,2017-09-17T00:00:00Z,20.62,20.62,18.17,19.8
NEO,2017-09-18T00:00:00Z,19.8,21.41,19.45,21.07
NEO,2017-09-19T00:00:00Z,21.07,21.77,18.89,19.96
NEO,2017-09-20T00:00:00Z,19.96,20.53,19.55,19.69
NEO,2017-09-21T00:00:00Z,19.69,19.89,16.57,17.26
NEO,2017-09-22T00:00:00Z,17.26,19.36,16.97,18.56
NEO,2017-09-23T00:00:00Z,18.56,20.62,18.22,20.05
NEO,2017-09-24T00:00:00Z,20.05,20.44,19.14,19.65
NEO,2017-09-25T00:00:00Z,19.65,27.42,19.59,25.94
NEO,2017-09-26T00:00:00Z,25.94,27.38,24.32,26.39
NEO,2017-09-27T00:00:00Z,26.39,34.01,26.38,31.82
NEO,2017-09-28T00:00:00Z,31.82,32.79,27.59,29.92
NEO,2017-09-29T00:00:00Z,29.92,30.46,25.96,28.64
NEO,2017-09-30T00:00:00Z,28.64,34.48,28.4,34.32
NEO,2017-10-01T00:00:00Z,34.32,35.96,31.84,35.72
NEO,2017-10-02T00:00:00Z,35.72,38.95,34.62,36.61
NEO,2017-10-03T00:00:00Z,36.61,36.77,31.88,33.57
NEO,2017-10-04T00:00:00Z,33.57,35.29,30.1,31.17
NEO,2017-10-05T00:00:00Z,31.17,33.63,28.83,32.28
NEO,2017-10-06T00:00:00Z,32.28,34.47,32.08,33.49
NEO,2017-10-07T00:00:00Z,33.49,36.27,33.16,35.88
NEO,2017-10-08T00:00:00Z,35.88,37.24,31.03,32.15
NEO,2017-10-09T00:00:00Z,32.15,32.98,26.64,28.96
NEO,2017-10-10T00:00:00Z,28.96,31.44,28.03,29.34
NEO,2017-10-11T00:00:00Z,29.34,31.28,29.32,30.03
NEO,2017-10-12T00:00:00Z,30.03,30.47,27.57,28.23
NEO,2017-10-13T00:00:00Z,28.23,29.83,26.7,29.34
NEO,2017-10-14T00:00:00Z,29.34,29.55,27.56,27.69
NEO,2017-10-15T00:00:00Z,27.69,28.38,27.01,27.87
NEO,2017-10-16T00:00:00Z,27.87,29.04,27.04,28.61
NEO,2017-10-17T00:00:00Z,28.6,32.56,27.7,31.36
NEO,2017-10-18T00:00:00Z,31.36,31.73,28.3,29.66
NEO,2017-10-19T00:00:00Z,29.65,30.02,28.52,28.81
NEO,2017-10-20T00:00:00Z,28.8,29.63,27.74,27.78
NEO,2017-10-21T00:00:00Z,27.72,28.22,25.87,27.12
NEO,2017-10-22T00:00:00Z,27.15,29.58,26.97,28.92
NEO,2017-10-23T00:00:00Z,28.57,28.62,26.51,27.82
NEO,2017-10-24T00:00:00Z,27.84,32.58,27.04,29.95
NEO,2017-10-25T00:00:00Z,29.95,30.21,28.51,28.62
NEO,2017-10-26T00:00:00Z,28.58,29.28,27.87,28.33
NEO,2017-10-27T00:00:00Z,28.33,29.24,28.23,28.88
NEO,2017-10-28T00:00:00Z,28.88,28.98,27.17,27.34
NEO,2017-10-29T00:00:00Z,27.34,28.54,27.1,27.77
NEO,2017-10-30T00:00:00Z,27.71,29.49,27.71,28.79
NEO,2017-10-31T00:00:00Z,28.79,31.46,28.31,28.39
NEO,2017-11-01T00:00:00Z,28.39,28.52,26.68,26.87
NEO,2017-11-02T00:00:00Z,26.74,26.82,22.61,24.62
NEO,2017-11-03T00:00:00Z,24.65,26.83,24.3,26.67
NEO,2017-11-04T00:00:00Z,26.67,27.67,25.81,26.44
NEO,2017-11-05T00:00:00Z,26.44,26.62,25.65,26.24
NEO,2017-11-06T00:00:00Z,26.43,26.82,25.95,26.23
NEO,2017-11-07T00:00:00Z,26.19,26.65,25.06,26.15
NEO,2017-11-08T00:00:00Z,26.15,32.88,25.97,30.1
NEO,2017-11-09T00:00:00Z,30.09,33.14,29.2,31.89
NEO,2017-11-10T00:00:00Z,31.9,32.45,26.46,27.97
NEO,2017-11-11T00:00:00Z,27.97,29.87,27.19,28.39
NEO,2017-11-12T00:00:00Z,28.39,28.41,25.04,26.82
NEO,2017-11-13T00:00:00Z,26.82,28.73,26.53,28.22
NEO,2017-11-14T00:00:00Z,28.21,29.85,27.79,29.59
NEO,2017-11-15T00:00:00Z,29.6,30.42,28.13,29.23
NEO,2017-11-16T00:00:00Z,29.39,29.89,28.4,28.74
NEO,2017-11-17T00:00:00Z,28.74,41.45,28.37,40.2
NEO,2017-11-18T00:00:00Z,40.19,48.28,36.06,42.93
NEO,2017-11-19T00:00:00Z,42.9,45.55,36.73,40
NEO,2017-11-20T00:00:00Z,40,43.5,35.38,35.52
NEO,2017-11-21T00:00:00Z,35.71,37.33,33.47,34.37
NEO,2017-11-22T00:00:00Z,34.32,37.24,34.32,36.01
NEO,2017-11-23T00:00:00Z,36.01,36.43,34.16,34.67
NEO,2017-11-24T00:00:00Z,34.67,35.68,33.38,34.76
NEO,2017-11-25T00:00:00Z,34.76,40.04,34.55,38.03
NEO,2017-11-26T00:00:00Z,38.03,39.04,36.93,38.01
NEO,2017-11-27T00:00:00Z,38.07,41.86,37.82,40.15
NEO,2017-11-28T00:00:00Z,40.13,40.14,37.06,37.86
NEO,2017-11-29T00:00:00Z,37.86,39.48,19.46,32.27
NEO,2017-11-30T00:00:00Z,32.27,34.71,29.37,32.67
NEO,2017-12-01T00:00:00Z,32.67,36.33,30.77,35.83
NEO,2017-12-02T00:00:00Z,35.82,36.67,34.35,35.03
NEO,2017-12-03T00:00:00Z,35.13,39.6,34.84,36.61
NEO,2017-12-04T00:00:00Z,36.59,43.19,36.55,41.84
NEO,2017-12-05T00:00:00Z,41.86,42.82,38.25,38.43
NEO,2017-12-06T00:00:00Z,38.42,38.73,33.92,34.79
NEO,2017-12-07T00:00:00Z,34.78,36.87,31.75,34.02
NEO,2017-12-08T00:00:00Z,34.03,36.48,31.73,35.24
NEO,2017-12-09T00:00:00Z,35.23,38.11,33.82,35.12
NEO,2017-12-10T00:00:00Z,35.12,35.17,31.56,32.78
NEO,2017-12-11T00:00:00Z,32.76,36.2,32.76,35.6
NEO,2017-12-12T00:00:00Z,35.6,39.65,35.06,38.75
NEO,2017-12-13T00:00:00Z,38.77,48.41,36.05,44.33
NEO,2017-12-14T00:00:00Z,44.33,53.9,44.05,50.11
NEO,2017-12-15T00:00:00Z,50.11,51.17,41.42,47.9
NEO,2017-12-16T00:00:00Z,47.9,51.82,46.42,49.23
NEO,2017-12-17T00:00:00Z,49.23,74.04,48.71,67.07
NEO,2017-12-18T00:00:00Z,67.07,83.1,62.04,77.34
NEO,2017-12-19T00:00:00Z,77.34,84.11,63.79,69.56
NEO,2017-12-20T00:00:00Z,69.57,77.11,60.76,75.58
NEO,2017-12-21T00:00:00Z,75.58,78.34,64.95,71.19
NEO,2017-12-22T00:00:00Z,71.19,72.87,34.93,54.1
NEO,2017-12-23T00:00:00Z,54.1,65.87,53.76,57.06
NEO,2017-12-24T00:00:00Z,57.06,58.54,49.05,58.14
NEO,2017-12-25T00:00:00Z,58.14,67.47,56.02,65.42
NEO,2017-12-26T00:00:00Z,65.42,67.67,60.38,64.94
NEO,2017-12-27T00:00:00Z,64.94,69.59,61.69,65.99
NEO,2017-12-28T00:00:00Z,65.99,66.36,56.12,64.82
NEO,2017-12-29T00:00:00Z,64.84,74.19,62.01,72.75
NEO,2017-12-30T00:00:00Z,72.75,73.99,60.46,70.47
NEO,2017-12-31T00:00:00Z,70.47,77.39,66.54,74.66
NXT,2017-01-01T00:00:00Z,0.005902,0.00624,0.005804,0.005962
NXT,2017-01-02T00:00:00Z,0.005962,0.00612,0.0053,0.005934
NXT,2017-01-03T00:00:00Z,0.005934,0.00605,0.0056,0.005955
NXT,2017-01-04T00:00:00Z,0.005955,0.006396,0.005853,0.005948
NXT,2017-01-05T00:00:00Z,0.005948,0.006315,0.005282,0.0063
NXT,2017-01-06T00:00:00Z,0.0063,0.0063,0.005636,0.005745
NXT,2017-01-07T00:00:00Z,0.005745,0.00711,0.005558,0.006137
NXT,2017-01-08T00:00:00Z,0.006137,0.007111,0.00585,0.006
NXT,2017-01-09T00:00:00Z,0.006,0.0063,0.005774,0.005879
NXT,2017-01-10T00:00:00Z,0.005879,0.0063,0.0058,0.005922
NXT,2017-01-11T00:00:00Z,0.005922,0.005947,0.0053,0.005382
NXT,2017-01-12T00:00:00Z,0.005382,0.0057,0.0052,0.005615
NXT,2017-01-13T00:00:00Z,0.005615,0.00565,0.00525,0.005578
NXT,2017-01-14T00:00:00Z,0.005578,0.00565,0.0054,0.005409
NXT,2017-01-15T00:00:00Z,0.005409,0.0061,0.00535,0.00604
NXT,2017-01-16T00:00:00Z,0.00604,0.006064,0.00562,0.005845
NXT,2017-01-17T00:00:00Z,0.005845,0.006154,0.00562,0.005843
NXT,2017-01-18T00:00:00Z,0.005843,0.005843,0.0055,0.005738
NXT,2017-01-19T00:00:00Z,0.005738,0.00605,0.005654,0.005966
NXT,2017-01-20T00:00:00Z,0.005966,0.006145,0.005687,0.005893
NXT,2017-01-21T00:00:00Z,0.005893,0.005972,0.0056,0.005814
NXT,2017-01-22T00:00:00Z,0.005814,0.00598,0.00541,0.005829
NXT,2017-01-23T00:00:00Z,0.005829,0.005829,0.00551,0.0058
NXT,2017-01-24T00:00:00Z,0.0058,0.0058,0.0055,0.005627
NXT,2017-01-25T00:00:00Z,0.005627,0.00595,0.005521,0.005777
NXT,2017-01-26T00:00:00Z,0.005777,0.005914,0.005636,0.005889
NXT,2017-01-27T00:00:00Z,0.005889,0.00595,0.005557,0.005828
NXT,2017-01-28T00:00:00Z,0.005828,0.00598,0.005691,0.005879
NXT,2017-01-29T00:00:00Z,0.005879,0.00685,0.005869,0.006508
NXT,2017-01-30T00:00:00Z,0.006508,0.006697,0.006089,0.006453
NXT,2017-01-31T00:00:00Z,0.006453,0.00667,0.00619,0.00641
NXT,2017-02-01T00:00:00Z,0.00641,0.006532,0.00621,0.00638
NXT,2017-02-02T00:00:00Z,0.00638,0.00648,0.006296,0.00637
NXT,2017-02-03T00:00:00Z,0.00637,0.0071,0.00634,0.006641
NXT,2017-02-04T00:00:00Z,0.006641,0.006771,0.006431,0.006484
NXT,2017-02-05T00:00:00Z,0.006484,0.0072,0.006457,0.007076
NXT,2017-02-06T00:00:00Z,0.007076,0.01242,0.007076,0.009554
NXT,2017-02-07T00:00:00Z,0.009554,0.01026,0.008143,0.009056
NXT,2017-02-08T00:00:00Z,0.009056,0.009502,0.008079,0.009091
NXT,2017-02-09T00:00:00Z,0.009091,0.009469,0.0075,0.008153
NXT,2017-02-10T00:00:00Z,0.008153,0.009422,0.007995,0.009016
NXT,2017-02-11T00:00:00Z,0.009016,0.0092,0.008697,0.0088
NXT,2017-02-12T00:00:00Z,0.0088,0.008943,0.0084,0.008443
NXT,2017-02-13T00:00:00Z,0.008443,0.008546,0.0075,0.008173
NXT,2017-02-14T00:00:00Z,0.008173,0.008227,0.007811,0.007916
NXT,2017-02-15T00:00:00Z,0.007916,0.008142,0.007916,0.008085
NXT,2017-02-16T00:00:00Z,0.008085,0.00812,0.00746,0.007585
NXT,2017-02-17T00:00:00Z,0.007585,0.007711,0.007343,0.007427
NXT,2017-02-18T00:00:00Z,0.007427,0.00745,0.007124,0.007198
NXT,2017-02-19T00:00:00Z,0.007198,0.007312,0.0071,0.007311
NXT,2017-02-20T00:00:00Z,0.007311,0.007458,0.007146,0.007245
NXT,2017-02-21T00:00:00Z,0.007245,0.00729,0.006922,0.00715
NXT,2017-02-22T00:00:00Z,0.00715,0.00715,0.006869,0.00706
NXT,2017-02-23T00:00:00Z,0.00706,0.007316,0.006913,0.00707
NXT,2017-02-24T00:00:00Z,0.00707,0.00707,0.00707,0.00707
NXT,2017-02-25T00:00:00Z,0.007055,0.007286,0.00677,0.007024
NXT,2017-02-26T00:00:00Z,0.007024,0.007247,0.00667,0.007086
NXT,2017-02-27T00:00:00Z,0.007086,0.007247,0.006745,0.006999
NXT,2017-02-28T00:00:00Z,0.006999,0.007051,0.0068,0.006827
NXT,2017-03-01T00:00:00Z,0.006827,0.007188,0.006671,0.006701
NXT,2017-03-02T00:00:00Z,0.006701,0.0071,0.006561,0.006617
NXT,2017-03-03T00:00:00Z,0.006617,0.007155,0.006592,0.006997
NXT,2017-03-04T00:00:00Z,0.006997,0.0083,0.006962,0.0083
NXT,2017-03-05T00:00:00Z,0.0083,0.008597,0.00777,0.0083
NXT,2017-03-06T00:00:00Z,0.0083,0.0083,0.007323,0.00773
NXT,2017-03-07T00:00:00Z,0.00773,0.008306,0.0075,0.008203
NXT,2017-03-08T00:00:00Z,0.008203,0.00938,0.00785,0.00785
NXT,2017-03-09T00:00:00Z,0.00785,0.0082,0.00715,0.007756
NXT,2017-03-10T00:00:00Z,0.007756,0.00805,0.006929,0.007253
NXT,2017-03-11T00:00:00Z,0.007253,0.008214,0.00725,0.007772
NXT,2017-03-12T00:00:00Z,0.007772,0.0085,0.007772,0.008128
NXT,2017-03-13T00:00:00Z,0.008128,0.009,0.0078,0.008638
NXT,2017-03-14T00:00:00Z,0.008638,0.00996,0.008549,0.009737
NXT,2017-03-15T00:00:00Z,0.009737,0.012,0.008525,0.01079
NXT,2017-03-16T00:00:00Z,0.01079,0.01079,0.009008,0.009794
NXT,2017-03-17T00:00:00Z,0.009794,0.009843,0.0081,0.008678
NXT,2017-03-18T00:00:00Z,0.008678,0.0092,0.0076,0.008049
NXT,2017-03-19T00:00:00Z,0.008049,0.008345,0.00753,0.0081
NXT,2017-03-20T00:00:00Z,0.0081,0.009498,0.008,0.008888
NXT,2017-03-21T00:00:00Z,0.008888,0.01095,0.0088,0.01047
NXT,2017-03-22T00:00:00Z,0.01047,0.01124,0.009,0.00988
NXT,2017-03-23T00:00:00Z,0.00988,0.0108,0.00958,0.01054
NXT,2017-03-24T00:00:00Z,0.01054,0.01059,0.00958,0.0097
NXT,2017-03-25T00:00:00Z,0.0097,0.0169,0.009598,0.01499
NXT,2017-03-26T00:00:00Z,0.01499,0.01499,0.01145,0.01208
NXT,2017-03-27T00:00:00Z,0.01208,0.01284,0.0111,0.01169
NXT,2017-03-28T00:00:00Z,0.01169,0.01215,0.01061,0.01215
NXT,2017-03-29T00:00:00Z,0.01215,0.014,0.01189,0.01299
NXT,2017-03-30T00:00:00Z,0.01299,0.01358,0.012,0.01343
NXT,2017-03-31T00:00:00Z,0.01343,0.0149,0.0125,0.01394
NXT,2017-04-01T00:00:00Z,0.01394,0.0142,0.0129,0.01386
NXT,2017-04-02T00:00:00Z,0.01386,0.01757,0.0137,0.0175
NXT,2017-04-03T00:00:00Z,0.0175,0.02173,0.01517,0.01559
NXT,2017-04-04T00:00:00Z,0.01559,0.0171,0.0148,0.0158
NXT,2017-04-05T00:00:00Z,0.0158,0.01703,0.01518,0.01599
NXT,2017-04-06T00:00:00Z,0.01599,0.01658,0.01371,0.01483
NXT,2017-04-07T00:00:00Z,0.01483,0.0155,0.01288,0.01479
NXT,2017-04-08T00:00:00Z,0.01479,0.0152,0.01417,0.01506
NXT,2017-04-09T00:00:00Z,0.01506,0.0152,0.01393,0.01393
NXT,2017-04-10T00:00:00Z,0.01393,0.0152,0.01347,0.01399
NXT,2017-04-11T00:00:00Z,0.01399,0.0147,0.01341,0.01417
NXT,2017-04-12T00:00:00Z,0.01417,0.01533,0.0141,0.01533
NXT,2017-04-13T00:00:00Z,0.01533,0.01645,0.0146,0.0158
NXT,2017-04-14T00:00:00Z,0.0158,0.01619,0.01518,0.01571
NXT,2017-04-15T00:00:00Z,0.01571,0.01708,0.01566,0.01673
NXT,2017-04-16T00:00:00Z,0.01673,0.02,0.01673,0.01779
NXT,2017-04-17T00:00:00Z,0.01779,0.0183,0.01635,0.01791
NXT,2017-04-18T00:00:00Z,0.01791,0.02017,0.0168,0.01986
NXT,2017-04-19T00:00:00Z,0.01986,0.0229,0.0185,0.0217
NXT,2017-04-20T00:00:00Z,0.0217,0.0235,0.01903,0.0216
NXT,2017-04-21T00:00:00Z,0.0216,0.0218,0.02,0.0207
NXT,2017-04-22T00:00:00Z,0.0207,0.02179,0.0207,0.02153
NXT,2017-04-23T00:00:00Z,0.02153,0.0224,0.02094,0.02206
NXT,2017-04-24T00:00:00Z,0.02206,0.0247,0.022,0.02413
NXT,2017-04-25T00:00:00Z,0.02413,0.0275,0.0236,0.02627
NXT,2017-04-26T00:00:00Z,0.02627,0.03168,0.02535,0.03028
NXT,2017-04-27T00:00:00Z,0.03028,0.03123,0.0283,0.02947
NXT,2017-04-28T00:00:00Z,0.02947,0.0307,0.0283,0.03005
NXT,2017-04-29T00:00:00Z,0.03005,0.0325,0.02985,0.0324
NXT,2017-04-30T00:00:00Z,0.0324,0.03485,0.0316,0.03411
NXT,2017-05-01T00:00:00Z,0.03411,0.03499,0.0283,0.03151
NXT,2017-05-02T00:00:00Z,0.03151,0.03333,0.0275,0.02963
NXT,2017-05-03T00:00:00Z,0.02963,0.0308,0.02865,0.03049
NXT,2017-05-04T00:00:00Z,0.03049,0.0318,0.0295,0.03027
NXT,2017-05-05T00:00:00Z,0.03027,0.039,0.03,0.03302
NXT,2017-05-06T00:00:00Z,0.03302,0.03954,0.03275,0.0386
NXT,2017-05-07T00:00:00Z,0.0386,0.04811,0.03643,0.0443
NXT,2017-05-08T00:00:00Z,0.0443,0.055,0.04257,0.05045
NXT,2017-05-09T00:00:00Z,0.05045,0.0527,0.035,0.04548
NXT,2017-05-10T00:00:00Z,0.04548,0.04887,0.0424,0.04539
NXT,2017-05-11T00:00:00Z,0.04539,0.0464,0.03978,0.04226
NXT,2017-05-12T00:00:00Z,0.04226,0.0474,0.04,0.04259
NXT,2017-05-13T00:00:00Z,0.04259,0.05,0.039,0.04535
NXT,2017-05-14T00:00:00Z,0.04535,0.08,0.04535,0.06743
NXT,2017-05-15T00:00:00Z,0.06743,0.085,0.061,0.06433
NXT,2017-05-16T00:00:00Z,0.06433,0.066,0.05677,0.0587
NXT,2017-05-17T00:00:00Z,0.0587,0.065,0.05241,0.06358
NXT,2017-05-18T00:00:00Z,0.06358,0.06912,0.0595,0.06426
NXT,2017-05-19T00:00:00Z,0.06426,0.082,0.062,0.07161
NXT,2017-05-20T00:00:00Z,0.07161,0.08103,0.067,0.075
NXT,2017-05-21T00:00:00Z,0.075,0.08513,0.07401,0.07796
NXT,2017-05-22T00:00:00Z,0.07796,0.07875,0.0645,0.07083
NXT,2017-05-23T00:00:00Z,0.07083,0.0785,0.069,0.077
NXT,2017-05-24T00:00:00Z,0.077,0.0836,0.0715,0.0779
NXT,2017-05-25T00:00:00Z,0.0779,0.085,0.0555,0.063
NXT,2017-05-26T00:00:00Z,1.22e-6,0.07131,0.05065,0.05375
NXT,2017-05-27T00:00:00Z,0.05375,0.05666,0.0385,0.04059
NXT,2017-05-28T00:00:00Z,0.04059,0.05709,0.04018,0.0468
NXT,2017-05-29T00:00:00Z,0.0468,0.06705,0.032,0.05931
